id,graph_density,graph_diameter,clustering_coeff,spectral_gap,assortativity,cliques,motifs,components,min_degree,max_degree,B0,B1,B2
193,0.6246246246246246,2,0.9758901758901759,119.99999999999991,-0.2224946204327206,7,"nan, nan, 562, 138",1,12,144,37,0,0
194,1.185483870967742,2,0.9765456989247312,71.99999999999986,-0.07177066610096057,14,"nan, nan, 349, 451",1,8,124,32,0,0
195,1.934065934065934,2,0.882173382173382,1.4210854715202004e-14,-0.42108173874571475,7,"nan, nan, 114, 63",1,16,52,14,0,0
196,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
197,1.7142857142857142,2,0.9398496240601504,4.263256414560601e-14,-0.22104247104247052,9,"nan, nan, 240, 196",1,28,80,21,0,0
198,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
199,1.5578947368421054,2,0.9230263157894736,38.946925537612394,-0.1249553805774282,9,"nan, nan, 137, 141",1,20,76,20,0,0
200,0.5665961945031712,2,0.9184297614530174,120.00000000000011,-0.22788254964639656,7,"nan, nan, 909, 182",1,12,172,44,0,0
201,1.6363636363636365,2,0.9409090909090909,24.000000000000004,-0.24963072378138818,6,"nan, nan, 39, 28",1,12,44,12,0,0
202,2.2222222222222223,2,0.9444444444444444,16.000000000000007,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
203,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
204,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
205,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
206,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
207,2.3333333333333335,2,0.8738095238095238,9.416994755741634,-0.2500000000000008,5,"nan, nan, 21, 21",1,16,32,9,0,0
208,2.1538461538461537,2,0.9580419580419581,24.000000000000032,-0.1666666666666656,7,"nan, nan, 36, 70",1,24,48,13,0,0
209,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
210,2.2857142857142856,2,0.9285714285714286,11.999999999999982,-0.24444444444444444,5,"nan, nan, 12, 14",1,12,28,8,0,0
211,4.0,1,1.0,7.105427357601002e-15,,14,"nan, nan, 0, 364",1,52,52,14,0,0
212,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
213,1.5897435897435896,2,0.9452214452214454,27.999999999999954,-0.24066702528241024,6,"nan, nan, 47, 34",1,12,48,13,0,0
214,2.358974358974359,2,0.9627039627039627,15.999999999999957,0.13749999999999996,9,"nan, nan, 32, 94",1,16,48,13,0,0
215,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
216,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
217,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
218,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
219,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
220,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
221,2.5777777777777775,2,0.9111111111111111,2.1316282072803006e-14,-0.2888888888888881,6,"nan, nan, 32, 40",1,20,36,10,0,0
222,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
223,2.2222222222222223,2,0.9365079365079365,16.000000000000025,-0.2499999999999986,5,"nan, nan, 16, 20",1,16,32,9,0,0
224,2.5641025641025643,2,0.8631812631812632,2.842170943040401e-14,-0.27013630731102745,8,"nan, nan, 86, 94",1,20,48,13,0,0
225,2.2222222222222223,2,0.9365079365079365,15.999999999999975,-0.2499999999999986,5,"nan, nan, 16, 20",1,16,32,9,0,0
226,1.9869281045751634,2,0.9267027181242867,28.000000000000064,-0.11016433353621528,9,"nan, nan, 109, 170",1,24,68,18,0,0
227,4.0,1,1.0,0.0,,22,"nan, nan, 0, 1540",1,84,84,22,0,0
228,1.7941176470588236,2,0.9264705882352942,2.842170943040401e-14,-0.2708333333333327,7,"nan, nan, 150, 105",1,24,64,17,0,0
229,0.9150326797385621,2,0.929575163398693,48.00000000000011,-0.3325940301266056,4,"nan, nan, 122, 24",1,12,68,18,0,0
230,2.254545454545455,2,0.9515151515151515,15.999999999999996,-0.07638888888888752,7,"nan, nan, 24, 45",1,16,40,11,0,0
231,4.0,1,1.0,7.105427357601002e-15,,14,"nan, nan, 0, 364",1,52,52,14,0,0
232,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
233,1.789173789173789,2,0.9170300247854428,24.0000000000001,-0.09932745039913538,15,"nan, nan, 455, 582",1,8,104,27,0,0
234,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
235,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
236,2.3030303030303028,2,0.9575757575757575,15.999999999999972,0.03686635944700303,8,"nan, nan, 28, 66",1,16,44,12,0,0
237,1.6993464052287581,2,0.8821488776506078,16.000000000000263,-0.2530856941342443,8,"nan, nan, 163, 125",1,4,68,18,0,0
238,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
239,1.9393939393939392,2,0.9151515151515152,19.999999999999993,-0.18980353953563892,7,"nan, nan, 38, 43",1,12,44,12,0,0
240,0.5610859728506787,2,0.9749651931778628,151.82770379974954,-0.1955059610772847,13,"nan, nan, 1155, 416",1,12,204,52,0,0
241,2.7789473684210524,2,0.8896808643712667,6.442782807157869,-0.10071651979177211,14,"nan, nan, 278, 493",1,20,76,20,0,0
242,1.099290780141844,2,0.8631842822761286,67.40454815173113,-0.1633710875948822,14,"nan, nan, 1886, 1042",1,20,188,48,0,0
243,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
244,1.3679653679653678,2,0.941125541125541,51.99999999999991,-0.16218596218596298,9,"nan, nan, 168, 148",1,16,84,22,0,0
245,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
246,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
247,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
248,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
249,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
250,2.2222222222222223,2,0.9365079365079365,15.999999999999975,-0.2499999999999986,5,"nan, nan, 16, 20",1,16,32,9,0,0
251,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
252,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
253,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
254,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
255,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
256,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
257,2.199134199134199,2,0.9774891774891775,31.999999999999993,0.23450057405281463,14,"nan, nan, 104, 448",1,32,84,22,0,0
258,4.0,1,1.0,0.0,,20,"nan, nan, 0, 1140",1,76,76,20,0,0
259,1.6374269005847952,2,0.916270176332096,23.956557757838077,-0.17597422522246167,8,"nan, nan, 141, 127",1,24,72,19,0,0
260,2.1818181818181817,2,0.9494949494949495,19.999999999999922,-0.19999999999999815,6,"nan, nan, 25, 40",1,20,40,11,0,0
261,1.0196078431372548,2,0.9114763552479817,48.00000000000003,-0.32633179784443794,6,"nan, nan, 118, 36",1,4,68,18,0,0
262,2.3030303030303028,2,0.9575757575757576,15.999999999999943,0.03686635944700303,8,"nan, nan, 28, 66",1,16,44,12,0,0
263,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
264,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
265,4.0,1,1.0,2.2737367544323206e-13,,38,"nan, nan, 0, 8436",1,148,148,38,0,0
266,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
267,2.2857142857142856,2,0.967032967032967,19.99999999999997,0.15151515151515152,10,"nan, nan, 45, 140",1,20,56,15,0,0
268,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
269,1.4476190476190476,2,0.9739064856711916,80.5381602746876,-0.046969609467665784,14,"nan, nan, 426, 849",1,36,140,36,0,0
270,0.8078817733990148,2,0.9704433497536946,88.00000000000031,-0.2155018743670681,7,"nan, nan, 324, 109",1,12,112,29,0,0
271,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
272,1.1310344827586205,2,0.8926726147415803,51.999999999999744,-0.17190323717089373,11,"nan, nan, 473, 274",1,16,116,30,0,0
273,1.12183908045977,2,0.8612178855627133,11.969703130785888,-0.264195762076087,8,"nan, nan, 630, 226",1,16,116,30,0,0
274,2.2222222222222223,2,0.9444444444444444,16.000000000000007,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
275,0.9855072463768116,2,0.8815512788338875,54.552486244916366,-0.2507329218517617,7,"nan, nan, 251, 86",1,12,92,24,0,0
276,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
277,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
278,2.787878787878788,2,0.9090909090909092,0.0,-0.26993865030674846,8,"nan, nan, 60, 90",1,24,44,12,0,0
279,0.6820512820512821,2,0.9781713900134953,124.00000000000011,-0.1801006491054214,9,"nan, nan, 647, 224",1,16,156,40,0,0
280,2.588235294117647,2,0.9338235294117647,1.4210854715202004e-14,-0.1379310344827579,12,"nan, nan, 162, 303",1,32,68,18,0,0
281,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
282,4.0,1,1.0,0.0,,20,"nan, nan, 0, 1140",1,76,76,20,0,0
283,4.0,1,1.0,0.0,,20,"nan, nan, 0, 1140",1,76,76,20,0,0
284,2.2222222222222223,2,0.9444444444444444,15.999999999999996,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
285,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
286,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
287,1.5424836601307188,2,0.9616013071895425,39.99999999999994,-0.1566469567812573,8,"nan, nan, 94, 101",1,16,68,18,0,0
288,2.1333333333333333,2,0.9641025641025641,27.99999999999993,-0.14285714285714285,8,"nan, nan, 49, 112",1,28,56,15,0,0
289,2.2222222222222223,2,0.9365079365079365,16.000000000000025,-0.2499999999999986,5,"nan, nan, 16, 20",1,16,32,9,0,0
290,2.1818181818181817,2,0.9545454545454546,20.000000000000025,-0.14782608695652188,7,"nan, nan, 30, 55",1,20,44,12,0,0
291,1.1578947368421053,2,0.9605263157894737,56.00000000000004,-0.21066208082545138,6,"nan, nan, 135, 70",1,16,76,20,0,0
292,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
293,4.0,1,1.0,0.0,,22,"nan, nan, 0, 1540",1,84,84,22,0,0
294,2.254545454545455,2,0.9515151515151515,16.000000000000043,-0.07638888888888752,7,"nan, nan, 24, 45",1,16,40,11,0,0
295,1.2549019607843137,2,0.9571078431372548,43.99999999999997,-0.2353356890459364,7,"nan, nan, 105, 63",1,12,68,18,0,0
296,1.5897435897435896,2,0.9452214452214454,27.99999999999995,-0.24066702528241024,6,"nan, nan, 47, 34",1,12,48,13,0,0
297,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
298,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
299,1.856060606060606,2,0.8779123066124965,3.979039320256561e-13,-0.2578451869873928,15,"nan, nan, 1292, 986",1,24,128,33,0,0
300,2.2222222222222223,2,0.9444444444444444,15.999999999999979,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
301,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
302,2.3333333333333335,2,0.9404761904761906,12.000000000000007,-0.12000000000000079,6,"nan, nan, 15, 24",1,12,32,9,0,0
303,2.264705882352941,2,0.9201734539969834,11.020008006406435,-0.1343019135364953,9,"nan, nan, 109, 183",1,32,64,17,0,0
304,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
305,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
306,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
307,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
308,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
309,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
310,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
311,2.2222222222222223,2,0.9444444444444444,15.999999999999996,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
312,1.8888888888888888,2,0.8801587301587301,11.999999999999996,-0.3654618473895589,4,"nan, nan, 23, 12",1,12,32,9,0,0
313,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
314,2.254545454545455,2,0.9515151515151515,15.999999999999972,-0.07638888888888752,7,"nan, nan, 24, 45",1,16,40,11,0,0
315,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
316,4.0,1,1.0,0.0,,20,"nan, nan, 0, 1140",1,76,76,20,0,0
317,4.0,1,1.0,7.105427357601002e-15,,14,"nan, nan, 0, 364",1,52,52,14,0,0
318,1.8575498575498577,2,0.8888038444247597,19.91859215807206,-0.032918549554688134,13,"nan, nan, 485, 547",1,24,104,27,0,0
319,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
320,2.2857142857142856,2,0.9285714285714286,11.999999999999986,-0.24444444444444444,5,"nan, nan, 12, 14",1,12,28,8,0,0
321,2.3111111111111113,2,0.8677777777777778,1.4210854715202004e-14,-0.40185341196293195,5,"nan, nan, 42, 29",1,16,36,10,0,0
322,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
323,1.7142857142857142,2,0.8967846967846967,16.000000000000036,-0.2943696450428403,7,"nan, nan, 100, 63",1,16,56,15,0,0
324,2.2222222222222223,2,0.9444444444444444,15.999999999999993,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
325,2.2222222222222223,2,0.9444444444444444,15.99999999999995,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
326,2.2857142857142856,2,0.9285714285714286,11.99999999999999,-0.24444444444444444,5,"nan, nan, 12, 14",1,12,28,8,0,0
327,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
328,1.561904761904762,2,0.9331135531135532,32.00000000000006,-0.2099886492622015,7,"nan, nan, 67, 55",1,12,56,15,0,0
329,0.9328063241106719,2,0.9448522492000753,59.99999999999993,-0.26790935672514615,7,"nan, nan, 203, 70",1,8,88,23,0,0
330,2.5777777777777775,2,0.9111111111111111,0.0,-0.2888888888888881,6,"nan, nan, 32, 40",1,20,36,10,0,0
331,1.379310344827586,2,0.9334958783234646,1.8474111129762605e-13,-0.2219262489726972,10,"nan, nan, 558, 349",1,20,112,29,0,0
332,1.8181818181818181,2,0.9097402597402597,11.999999999999929,-0.26315789473684204,6,"nan, nan, 48, 34",1,12,44,12,0,0
333,0.5064011379800853,2,0.9564406511774933,119.99999999999963,-0.3095723160820986,8,"nan, nan, 622, 100",1,8,148,38,0,0
334,0.8205128205128205,2,0.9682051282051282,80.00000000000018,-0.23241244736571867,7,"nan, nan, 279, 89",1,12,104,27,0,0
335,2.4175824175824174,2,0.967032967032967,15.999999999999964,0.22113289760348295,10,"nan, nan, 36, 130",1,16,52,14,0,0
336,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
337,2.315270935960591,2,0.9844006568144499,35.999999999999886,0.5066726645674028,20,"nan, nan, 171, 1260",1,36,112,29,0,0
338,2.4727272727272727,2,0.9575757575757575,12.000000000000007,0.10052910052909948,8,"nan, nan, 21, 60",1,12,40,11,0,0
339,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
340,1.5163398692810457,2,0.9611928104575163,39.9999999999999,-0.15192575406032519,8,"nan, nan, 95, 96",1,20,68,18,0,0
341,4.0,1,1.0,2.2737367544323206e-13,,38,"nan, nan, 0, 8436",1,148,148,38,0,0
342,4.0,1,1.0,0.0,,20,"nan, nan, 0, 1140",1,76,76,20,0,0
343,4.0,1,1.0,0.0,,20,"nan, nan, 0, 1140",1,76,76,20,0,0
344,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
345,4.0,1,1.0,4.263256414560601e-14,,17,"nan, nan, 0, 680",1,64,64,17,0,0
346,2.5454545454545454,2,0.9636363636363635,12.000000000000007,0.1808510638297883,9,"nan, nan, 24, 88",1,12,44,12,0,0
347,1.5824175824175826,2,0.9091575091575091,26.71646200221009,-0.22183073272452777,6,"nan, nan, 62, 41",1,16,52,14,0,0
348,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
349,1.6333333333333333,2,0.9577380952380953,31.99999999999995,-0.15751994248348133,8,"nan, nan, 71, 80",1,12,60,16,0,0
350,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
351,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
352,2.1818181818181817,2,0.9494949494949495,20.000000000000004,-0.19999999999999815,6,"nan, nan, 25, 40",1,20,40,11,0,0
353,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
354,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
355,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
356,2.4727272727272727,2,0.9575757575757575,12.000000000000014,0.10052910052909948,8,"nan, nan, 21, 60",1,12,40,11,0,0
357,0.8439024390243903,2,0.8800220105098153,115.11858830280696,-0.15667621733356604,12,"nan, nan, 766, 392",1,16,160,41,0,0
358,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
359,1.6732026143790848,2,0.9034780578898227,1.1368683772161603e-13,-0.30433381665861126,7,"nan, nan, 190, 106",1,20,68,18,0,0
360,2.254545454545455,2,0.9515151515151515,16.00000000000001,-0.07638888888888752,7,"nan, nan, 24, 45",1,16,40,11,0,0
361,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
362,4.0,1,1.0,7.105427357601002e-15,,14,"nan, nan, 0, 364",1,52,52,14,0,0
363,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
364,2.6666666666666665,2,0.9047619047619047,4.263256414560601e-14,-0.3023255813953488,6,"nan, nan, 24, 30",1,16,32,9,0,0
365,4.0,1,1.0,4.263256414560601e-14,,17,"nan, nan, 0, 680",1,64,64,17,0,0
366,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
367,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
368,0.855072463768116,2,0.964262187088274,68.00000000000021,-0.26392116809621563,7,"nan, nan, 217, 67",1,12,92,24,0,0
369,2.4347826086956523,2,0.9301567997220171,9.947598300641403e-14,-0.1457878655608914,14,"nan, nan, 360, 656",1,48,92,24,0,0
370,2.1818181818181817,2,0.9545454545454546,19.999999999999936,-0.14782608695652188,7,"nan, nan, 30, 55",1,20,44,12,0,0
371,1.281045751633987,2,0.9130718954248367,44.00000000000004,-0.2223900832849119,7,"nan, nan, 112, 62",1,12,68,18,0,0
372,1.5666666666666667,2,0.9229166666666666,31.279439868044122,-0.18592297476759648,7,"nan, nan, 81, 66",1,16,60,16,0,0
373,2.2222222222222223,2,0.9444444444444444,15.999999999999993,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
374,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
375,2.254545454545455,2,0.9515151515151515,15.999999999999996,-0.07638888888888752,7,"nan, nan, 24, 45",1,16,40,11,0,0
376,1.2647058823529411,2,0.9191176470588235,39.43465553737852,-0.2493559610124033,6,"nan, nan, 99, 49",1,12,64,17,0,0
377,2.6666666666666665,2,0.9047619047619047,2.1316282072803006e-14,-0.3023255813953488,6,"nan, nan, 24, 30",1,16,32,9,0,0
378,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
379,0.9966777408637875,2,0.9224350710737551,79.47510157711996,-0.12866471515424466,13,"nan, nan, 1029, 672",1,12,168,43,0,0
380,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
381,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
382,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
383,1.5588235294117647,2,0.9593137254901961,36.00000000000001,-0.14997145055981687,8,"nan, nan, 83, 86",1,16,64,17,0,0
384,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
385,2.1538461538461537,2,0.9615384615384616,23.999999999999986,-0.12345679012345893,8,"nan, nan, 42, 91",1,24,52,14,0,0
386,2.4615384615384617,2,0.93006993006993,7.105427357601002e-14,-0.20962199312714777,8,"nan, nan, 60, 91",1,24,48,13,0,0
387,3.6363636363636362,2,0.9363636363636362,0.0,-0.2704174228675157,10,"nan, nan, 42, 169",1,32,44,12,0,0
388,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
389,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
390,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
391,2.0512820512820515,2,0.9114219114219113,2.1316282072803006e-14,-0.3491317158798818,7,"nan, nan, 76, 59",1,12,48,13,0,0
392,2.2333333333333334,2,0.943452380952381,19.999999999999936,0.12209063727501987,10,"nan, nan, 71, 161",1,20,60,16,0,0
393,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
394,3.1272727272727274,2,0.9030303030303031,2.842170943040401e-14,-0.30727470141151136,8,"nan, nan, 48, 87",1,24,40,11,0,0
395,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
396,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
397,2.3333333333333335,2,0.9404761904761906,12.000000000000007,-0.12000000000000079,6,"nan, nan, 15, 24",1,12,32,9,0,0
398,4.0,1,1.0,2.2737367544323206e-13,,38,"nan, nan, 0, 8436",1,148,148,38,0,0
399,1.5824175824175826,2,0.9091575091575093,26.716462002210054,-0.22183073272452777,6,"nan, nan, 62, 41",1,16,52,14,0,0
400,1.6,2,0.9333333333333332,23.99999999999997,-0.2962066182405156,5,"nan, nan, 33, 18",1,12,40,11,0,0
401,2.2222222222222223,2,0.9444444444444444,15.99999999999999,-0.18421052631579166,6,"nan, nan, 20, 30",1,16,36,10,0,0
402,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
403,1.5294117647058822,2,0.9588235294117647,39.99999999999993,-0.17892156862745076,7,"nan, nan, 84, 80",1,16,64,17,0,0
404,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
405,2.2857142857142856,2,0.9142857142857144,11.99999999999999,-0.3333333333333333,4,"nan, nan, 9, 8",1,12,24,7,0,0
406,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
407,2.4000000000000004,2,0.95,12.000000000000007,0.0,7,"nan, nan, 18, 39",1,12,36,10,0,0
408,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
409,2.1538461538461537,2,0.9062444233799732,1.4210854715202004e-13,-0.16546381698107918,14,"nan, nan, 542, 641",1,36,100,26,0,0
410,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
411,2.1538461538461537,2,0.9580419580419579,24.000000000000103,-0.1666666666666656,7,"nan, nan, 36, 70",1,24,48,13,0,0
412,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
413,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
414,2.2222222222222223,2,0.9365079365079365,16.000000000000025,-0.2499999999999986,5,"nan, nan, 16, 20",1,16,32,9,0,0
415,1.3679653679653678,2,0.9367965367965368,47.999999999999865,-0.17552877078461043,9,"nan, nan, 176, 148",1,16,84,22,0,0
416,0.6319327731092437,2,0.9440081487140313,108.58359213500113,-0.23206508683237995,6,"nan, nan, 517, 110",1,12,136,35,0,0
417,1.5588235294117647,2,0.9593137254901961,35.999999999999964,-0.14997145055981687,8,"nan, nan, 83, 86",1,16,64,17,0,0
418,4.0,1,1.0,7.105427357601002e-15,,14,"nan, nan, 0, 364",1,52,52,14,0,0
419,2.484848484848485,2,0.9242424242424242,3.552713678800501e-14,-0.24242424242424251,7,"nan, nan, 50, 70",1,24,44,12,0,0
420,4.0,1,1.0,3.552713678800501e-15,,7,"nan, nan, 0, 35",1,24,24,7,0,0
421,2.2424242424242427,2,0.8834415584415584,11.543192362720994,-0.1041269841269861,7,"nan, nan, 46, 56",1,16,44,12,0,0
422,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
423,2.2857142857142856,2,0.9285714285714286,11.999999999999954,-0.24444444444444444,5,"nan, nan, 12, 14",1,12,28,8,0,0
424,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
425,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
426,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
427,2.5934065934065935,2,0.9413919413919414,2.1316282072803006e-14,-0.05044510385756723,10,"nan, nan, 64, 140",1,20,52,14,0,0
428,4.0,1,1.0,0.0,,8,"nan, nan, 0, 56",1,28,28,8,0,0
429,4.0,1,1.0,0.0,,10,"nan, nan, 0, 120",1,36,36,10,0,0
430,3.1372549019607843,2,0.9460784313725491,5.684341886080802e-14,-0.056603773584904926,15,"nan, nan, 132, 486",1,24,68,18,0,0
431,4.0,1,1.0,2.1316282072803006e-14,,9,"nan, nan, 0, 84",1,32,32,9,0,0
